"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"11","-19.8736","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8736","1.0","-19.8736","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0","-19.8737","1.0","-19.8736","1.0","-19.8736","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0"
"12","-19.8736","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8737","1.0","-19.8736","1.0","-19.8736","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0","-19.8737","1.0","-19.8736","1.0","-19.8736","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0","-19.8737","1.0","-19.8738","1.0","-19.8738","1.0"
"13","-19.8736","1.0","-19.8734","1.0","-19.8734","1.0","-19.8736","1.0","-19.8737","1.0","-19.8737","1.0","-19.8736","1.0","-19.8737","1.0","-19.8737","1.0","-19.8734","1.0","-19.8736","1.0","-19.8736","1.0","-19.8736","1.0","-19.8738","1.0","-19.8738","1.0","-19.8736","1.0","-19.8738","1.0","-19.8738","1.0","-19.8734","1.0","-19.8736","1.0","-19.8736","1.0","-19.8736","1.0","-19.8738","1.0","-19.8738","1.0","-19.8736","1.0","-19.8738","1.0","-19.8738","1.0"
"14","-19.8736","1.0","-19.8734","1.0","-19.8734","1.0","-19.8736","1.0","-19.8737","1.0","-19.8737","1.0","-19.8736","1.0","-19.8737","1.0","-19.8737","1.0","-19.8734","1.0","-19.8736","1.0","-19.8736","1.0","-19.8736","1.0","-19.8738","1.0","-19.8737","1.0","-19.8736","1.0","-19.8738","1.0","-19.8737","1.0","-19.8734","1.0","-19.8736","1.0","-19.8736","1.0","-19.8736","1.0","-19.8737","1.0","-19.8738","1.0","-19.8736","1.0","-19.8737","1.0","-19.8738","1.0"
"15","-19.8729","1.0","-19.8731","1.0","-19.8731","1.0","-19.8731","1.0","-19.8733","1.0","-19.8733","1.0","-19.8731","1.0","-19.8733","1.0","-19.8733","1.0","-19.8731","1.0","-19.8733","1.0","-19.8733","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0","-19.8731","1.0","-19.8733","1.0","-19.8733","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0"
"16","-19.8729","1.0","-19.8731","1.0","-19.8731","1.0","-19.8731","1.0","-19.8733","1.0","-19.8733","1.0","-19.8731","1.0","-19.8733","1.0","-19.8733","1.0","-19.8731","1.0","-19.8732","1.0","-19.8733","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0","-19.8731","1.0","-19.8733","1.0","-19.8732","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0","-19.8733","1.0","-19.8735","1.0","-19.8735","1.0"
"17","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.9914","1.0","-17.9914","1.0","-17.9914","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9914","1.0","-17.9914","1.0","-17.9914","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0"
"18","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.991600000000002","1.0","-17.9914","1.0","-17.9914","1.0","-17.9914","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9914","1.0","-17.9914","1.0","-17.9914","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0"
"19","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.9912","1.0","-17.9912","1.0","-17.9912","1.0","-17.9912","1.0","-17.9912","1.0","-17.9912","1.0","-17.9911","1.0","-17.9912","1.0","-17.9912","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9911","1.0","-17.9912","1.0","-17.9912","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0"
"20","-17.9918","1.0","-17.9918","1.0","-17.9918","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9911","1.0","-17.9911","1.0","-17.9911","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0"
"21","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9903","1.0","-17.9903","1.0","-17.9904","1.0","-17.9903","1.0","-17.9903","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9903","1.0","-17.9904","1.0","-17.9903","1.0","-17.9903","1.0","-17.9904","1.0","-17.9903","1.0"
"22","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9908","1.0","-17.9904","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9904","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0","-17.9903","1.0"
"23","-17.9902","1.0","-17.9902","1.0","-17.9902","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0"
"24","-17.9902","1.0","-17.9902","1.0","-17.9902","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0","-17.9901","1.0"
"25","-17.9897","1.0","-17.9898","1.0","-17.9898","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9899","1.0","-17.9899","1.0","-17.9899","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9899","1.0","-17.9899","1.0","-17.9899","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0"
"26","-17.9897","1.0","-17.9897","1.0","-17.9897","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0","-17.9898","1.0"
"27","-17.9897","1.0","-17.9897","1.0","-17.9897","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.9896","1.0","-17.9896","1.0","-17.9896","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9896","1.0","-17.9896","1.0","-17.9896","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0"
"28","-17.9897","1.0","-17.9897","1.0","-17.9897","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.989","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0","-17.9895","1.0"
"29","-17.9881","1.0","-17.9881","1.0","-17.9881","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9888","1.0","-17.9888","1.0","-17.9888","1.0","-17.9892","1.0","-17.9893","1.0","-17.9893","1.0","-17.9892","1.0","-17.9893","1.0","-17.9893","1.0","-17.9888","1.0","-17.9888","1.0","-17.9888","1.0","-17.9892","1.0","-17.9893","1.0","-17.9893","1.0","-17.9892","1.0","-17.9893","1.0","-17.9893","1.0"
"30","-17.9881","1.0","-17.9881","1.0","-17.9881","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0","-17.9892","1.0"
"31","-17.988","1.0","-17.988","1.0","-17.988","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.988500000000002","1.0","-17.988500000000002","1.0","-17.988500000000002","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.988500000000002","1.0","-17.988500000000002","1.0","-17.988500000000002","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0"
"32","-17.988","1.0","-17.988","1.0","-17.988","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9882","1.0","-17.9884","1.0","-17.9884","1.0","-17.9884","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9884","1.0","-17.9884","1.0","-17.9884","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0","-17.9887","1.0"
"33","-17.9744","1.0","-17.9741","1.0","-17.9741","1.0","-17.9743","1.0","-17.9739","1.0","-17.9739","1.0","-17.9743","1.0","-17.9739","1.0","-17.9739","1.0","-17.9744","1.0","-17.974","1.0","-17.9741","1.0","-17.9743","1.0","-17.9738","1.0","-17.9739","1.0","-17.9743","1.0","-17.9738","1.0","-17.9739","1.0","-17.9744","1.0","-17.9741","1.0","-17.974","1.0","-17.9743","1.0","-17.9739","1.0","-17.9738","1.0","-17.9743","1.0","-17.9739","1.0","-17.9738","1.0"
"34","-17.9744","1.0","-17.9739","1.0","-17.9739","1.0","-17.9741","1.0","-17.9737","1.0","-17.9737","1.0","-17.9741","1.0","-17.9737","1.0","-17.9737","1.0","-17.9743","1.0","-17.974","1.0","-17.9739","1.0","-17.9742","1.0","-17.9738","1.0","-17.9737","1.0","-17.9742","1.0","-17.9738","1.0","-17.9737","1.0","-17.9743","1.0","-17.9739","1.0","-17.974","1.0","-17.9742","1.0","-17.9737","1.0","-17.9738","1.0","-17.9742","1.0","-17.9737","1.0","-17.9738","1.0"
"35","-17.9742","1.0","-17.9736","1.0","-17.9736","1.0","-17.9739","1.0","-17.9732","1.0","-17.9732","1.0","-17.9739","1.0","-17.9732","1.0","-17.9732","1.0","-17.9743","1.0","-17.9736","1.0","-17.9735","1.0","-17.9739","1.0","-17.9732","1.0","-17.9732","1.0","-17.9739","1.0","-17.9732","1.0","-17.9732","1.0","-17.9743","1.0","-17.9735","1.0","-17.9736","1.0","-17.9739","1.0","-17.9732","1.0","-17.9732","1.0","-17.9739","1.0","-17.9732","1.0","-17.9732","1.0"
"36","-17.9742","1.0","-17.9734","1.0","-17.9734","1.0","-17.9737","1.0","-17.9732","1.0","-17.9732","1.0","-17.9737","1.0","-17.9732","1.0","-17.9732","1.0","-17.9742","1.0","-17.9734","1.0","-17.9735","1.0","-17.9738","1.0","-17.9732","1.0","-17.9732","1.0","-17.9738","1.0","-17.9732","1.0","-17.9732","1.0","-17.9742","1.0","-17.9735","1.0","-17.9734","1.0","-17.9738","1.0","-17.9732","1.0","-17.9732","1.0","-17.9738","1.0","-17.9732","1.0","-17.9732","1.0"
"37","-17.9731","1.0","-17.973","1.0","-17.973","1.0","-17.9737","1.0","-17.9731","1.0","-17.9731","1.0","-17.9737","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.973","1.0","-17.9729","1.0","-17.9737","1.0","-17.9731","1.0","-17.9731","1.0","-17.9737","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.9729","1.0","-17.973","1.0","-17.9737","1.0","-17.9731","1.0","-17.9731","1.0","-17.9737","1.0","-17.9731","1.0","-17.9731","1.0"
"38","-17.9731","1.0","-17.9728","1.0","-17.9728","1.0","-17.9735","1.0","-17.973","1.0","-17.973","1.0","-17.9735","1.0","-17.973","1.0","-17.973","1.0","-17.9731","1.0","-17.9728","1.0","-17.9728","1.0","-17.9736","1.0","-17.9731","1.0","-17.9731","1.0","-17.9736","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.9728","1.0","-17.9728","1.0","-17.9736","1.0","-17.9731","1.0","-17.9731","1.0","-17.9736","1.0","-17.9731","1.0","-17.9731","1.0"
"39","-17.973","1.0","-17.9727","1.0","-17.9727","1.0","-17.9732","1.0","-17.9727","1.0","-17.9727","1.0","-17.9732","1.0","-17.9727","1.0","-17.9727","1.0","-17.9731","1.0","-17.9727","1.0","-17.9728","1.0","-17.9732","1.0","-17.9727","1.0","-17.9727","1.0","-17.9732","1.0","-17.9727","1.0","-17.9727","1.0","-17.9731","1.0","-17.9728","1.0","-17.9727","1.0","-17.9732","1.0","-17.9727","1.0","-17.9727","1.0","-17.9732","1.0","-17.9727","1.0","-17.9727","1.0"
"40","-17.973","1.0","-17.9727","1.0","-17.9727","1.0","-17.9731","1.0","-17.9726","1.0","-17.9726","1.0","-17.9731","1.0","-17.9726","1.0","-17.9726","1.0","-17.973","1.0","-17.9727","1.0","-17.9727","1.0","-17.9732","1.0","-17.9726","1.0","-17.9726","1.0","-17.9732","1.0","-17.9726","1.0","-17.9726","1.0","-17.973","1.0","-17.9727","1.0","-17.9727","1.0","-17.9732","1.0","-17.9726","1.0","-17.9726","1.0","-17.9732","1.0","-17.9726","1.0","-17.9726","1.0"
"41","-17.9722","1.0","-17.9725","1.0","-17.9725","1.0","-17.9721","1.0","-17.9725","1.0","-17.9725","1.0","-17.9721","1.0","-17.9725","1.0","-17.9725","1.0","-17.9721","1.0","-17.9724","1.0","-17.9725","1.0","-17.972","1.0","-17.9725","1.0","-17.9725","1.0","-17.972","1.0","-17.9725","1.0","-17.9725","1.0","-17.9721","1.0","-17.9725","1.0","-17.9724","1.0","-17.972","1.0","-17.9725","1.0","-17.9725","1.0","-17.972","1.0","-17.9725","1.0","-17.9725","1.0"
"42","-17.9722","1.0","-17.9723","1.0","-17.9723","1.0","-17.9718","1.0","-17.9724","1.0","-17.9724","1.0","-17.9718","1.0","-17.9724","1.0","-17.9724","1.0","-17.972","1.0","-17.9724","1.0","-17.9723","1.0","-17.9719","1.0","-17.9725","1.0","-17.9725","1.0","-17.9719","1.0","-17.9725","1.0","-17.9725","1.0","-17.972","1.0","-17.9723","1.0","-17.9724","1.0","-17.9719","1.0","-17.9725","1.0","-17.9724","1.0","-17.9719","1.0","-17.9725","1.0","-17.9725","1.0"
"43","-17.9719","1.0","-17.9722","1.0","-17.9722","1.0","-17.9716","1.0","-17.9721","1.0","-17.9721","1.0","-17.9716","1.0","-17.9721","1.0","-17.9721","1.0","-17.972","1.0","-17.9723","1.0","-17.9723","1.0","-17.9716","1.0","-17.9721","1.0","-17.9721","1.0","-17.9716","1.0","-17.9721","1.0","-17.9721","1.0","-17.972","1.0","-17.9723","1.0","-17.9723","1.0","-17.9716","1.0","-17.9721","1.0","-17.9721","1.0","-17.9716","1.0","-17.9721","1.0","-17.9721","1.0"
"44","-17.9719","1.0","-17.9722","1.0","-17.9722","1.0","-17.9714","1.0","-17.9721","1.0","-17.9721","1.0","-17.9714","1.0","-17.9721","1.0","-17.9721","1.0","-17.9719","1.0","-17.9722","1.0","-17.9722","1.0","-17.9715","1.0","-17.972","1.0","-17.972","1.0","-17.9715","1.0","-17.972","1.0","-17.972","1.0","-17.9719","1.0","-17.9722","1.0","-17.9722","1.0","-17.9715","1.0","-17.972","1.0","-17.972","1.0","-17.9715","1.0","-17.972","1.0","-17.972","1.0"
"45","-17.9709","1.0","-17.971700000000002","1.0","-17.971700000000002","1.0","-17.9714","1.0","-17.9719","1.0","-17.9719","1.0","-17.9714","1.0","-17.9719","1.0","-17.9719","1.0","-17.9709","1.0","-17.971700000000002","1.0","-17.9716","1.0","-17.9714","1.0","-17.972","1.0","-17.972","1.0","-17.9714","1.0","-17.972","1.0","-17.972","1.0","-17.9709","1.0","-17.9716","1.0","-17.971700000000002","1.0","-17.9714","1.0","-17.972","1.0","-17.972","1.0","-17.9714","1.0","-17.972","1.0","-17.972","1.0"
"46","-17.9709","1.0","-17.9715","1.0","-17.9715","1.0","-17.9712","1.0","-17.9719","1.0","-17.9719","1.0","-17.9712","1.0","-17.9719","1.0","-17.9719","1.0","-17.9708","1.0","-17.9715","1.0","-17.9716","1.0","-17.9713","1.0","-17.9719","1.0","-17.9719","1.0","-17.9713","1.0","-17.9719","1.0","-17.9719","1.0","-17.9708","1.0","-17.9716","1.0","-17.9715","1.0","-17.9713","1.0","-17.9719","1.0","-17.9719","1.0","-17.9713","1.0","-17.9719","1.0","-17.9719","1.0"
"47","-17.9707","1.0","-17.9712","1.0","-17.9712","1.0","-17.971","1.0","-17.9715","1.0","-17.9715","1.0","-17.971","1.0","-17.9715","1.0","-17.9715","1.0","-17.9708","1.0","-17.9711","1.0","-17.9712","1.0","-17.971","1.0","-17.9714","1.0","-17.9715","1.0","-17.971","1.0","-17.9714","1.0","-17.9715","1.0","-17.9708","1.0","-17.9712","1.0","-17.9711","1.0","-17.971","1.0","-17.9715","1.0","-17.9714","1.0","-17.971","1.0","-17.9715","1.0","-17.9714","1.0"
"48","-17.9707","1.0","-17.9711","1.0","-17.9711","1.0","-17.9708","1.0","-17.9713","1.0","-17.9713","1.0","-17.9708","1.0","-17.9713","1.0","-17.9713","1.0","-17.9707","1.0","-17.9711","1.0","-17.9711","1.0","-17.9709","1.0","-17.9714","1.0","-17.9713","1.0","-17.9709","1.0","-17.9714","1.0","-17.9713","1.0","-17.9707","1.0","-17.9711","1.0","-17.9711","1.0","-17.9709","1.0","-17.9713","1.0","-17.9714","1.0","-17.9709","1.0","-17.9713","1.0","-17.9714","1.0"
