"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"12","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0"
"13","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0"
"14","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0"
"15","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0"
"16","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0","-19.613599999999998","1.0"
"17","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0"
"18","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9733","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9731","1.0","-17.9731","1.0","-17.9731","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0"
"19","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973","1.0","-17.9729","1.0","-17.9729","1.0","-17.973","1.0","-17.9729","1.0","-17.9729","1.0","-17.9728","1.0","-17.9729","1.0","-17.9729","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9728","1.0","-17.9729","1.0","-17.9729","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0","-17.9724","1.0"
"20","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.973499999999998","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9729","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9724","1.0","-17.9723","1.0","-17.9724","1.0","-17.9724","1.0","-17.9723","1.0","-17.9724","1.0","-17.9728","1.0","-17.9728","1.0","-17.9728","1.0","-17.9724","1.0","-17.9724","1.0","-17.9723","1.0","-17.9724","1.0","-17.9724","1.0","-17.9723","1.0"
"21","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9727","1.0","-17.9727","1.0","-17.9727","1.0","-17.9727","1.0","-17.9727","1.0","-17.9727","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0"
"22","-17.9722","1.0","-17.9722","1.0","-17.9722","1.0","-17.9726","1.0","-17.9727","1.0","-17.9727","1.0","-17.9726","1.0","-17.9727","1.0","-17.9727","1.0","-17.972099999999998","1.0","-17.971999999999998","1.0","-17.971999999999998","1.0","-17.972099999999998","1.0","-17.9722","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9722","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.971999999999998","1.0","-17.971999999999998","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9722","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9722","1.0"
"23","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0"
"24","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.972099999999998","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.9723","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0"
"25","-17.9714","1.0","-17.9714","1.0","-17.9714","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.971799999999998","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0"
"26","-17.9714","1.0","-17.9714","1.0","-17.9714","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0","-17.9717","1.0"
"27","-17.9714","1.0","-17.9714","1.0","-17.9714","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9715","1.0","-17.9715","1.0","-17.9715","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9715","1.0","-17.9715","1.0","-17.9715","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0"
"28","-17.9714","1.0","-17.9714","1.0","-17.9714","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9708","1.0","-17.9714","1.0","-17.9714","1.0","-17.9714","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9714","1.0","-17.9714","1.0","-17.9714","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0","-17.9713","1.0"
"29","-17.97","1.0","-17.97","1.0","-17.97","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.9707","1.0","-17.9707","1.0","-17.9707","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9707","1.0","-17.9707","1.0","-17.9707","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0"
"30","-17.97","1.0","-17.97","1.0","-17.97","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.970499999999998","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0","-17.9711","1.0"
"31","-17.9699","1.0","-17.9699","1.0","-17.9699","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.970399999999998","1.0","-17.970399999999998","1.0","-17.970399999999998","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.970399999999998","1.0","-17.970399999999998","1.0","-17.970399999999998","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0"
"32","-17.9699","1.0","-17.9699","1.0","-17.9699","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.9701","1.0","-17.970299999999998","1.0","-17.970299999999998","1.0","-17.970299999999998","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.970299999999998","1.0","-17.970299999999998","1.0","-17.970299999999998","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0","-17.9706","1.0"
"33","-17.956799999999998","1.0","-17.9565","1.0","-17.9565","1.0","-17.956699999999998","1.0","-17.9562","1.0","-17.9562","1.0","-17.956699999999998","1.0","-17.9562","1.0","-17.9562","1.0","-17.956799999999998","1.0","-17.9564","1.0","-17.9565","1.0","-17.956599999999998","1.0","-17.9562","1.0","-17.9562","1.0","-17.956599999999998","1.0","-17.9562","1.0","-17.9562","1.0","-17.956799999999998","1.0","-17.9565","1.0","-17.9564","1.0","-17.956599999999998","1.0","-17.9562","1.0","-17.9562","1.0","-17.956599999999998","1.0","-17.9562","1.0","-17.9562","1.0"
"34","-17.956799999999998","1.0","-17.9563","1.0","-17.9563","1.0","-17.9565","1.0","-17.9561","1.0","-17.9561","1.0","-17.9565","1.0","-17.9561","1.0","-17.9561","1.0","-17.956699999999998","1.0","-17.9564","1.0","-17.9563","1.0","-17.9565","1.0","-17.9562","1.0","-17.9561","1.0","-17.9565","1.0","-17.9562","1.0","-17.9561","1.0","-17.956699999999998","1.0","-17.9563","1.0","-17.9564","1.0","-17.9565","1.0","-17.9561","1.0","-17.9562","1.0","-17.9565","1.0","-17.9561","1.0","-17.9562","1.0"
"35","-17.956599999999998","1.0","-17.956","1.0","-17.956","1.0","-17.9563","1.0","-17.9557","1.0","-17.9557","1.0","-17.9563","1.0","-17.9557","1.0","-17.9557","1.0","-17.956699999999998","1.0","-17.956","1.0","-17.9559","1.0","-17.9562","1.0","-17.9557","1.0","-17.9556","1.0","-17.9562","1.0","-17.9557","1.0","-17.9556","1.0","-17.956699999999998","1.0","-17.9559","1.0","-17.956","1.0","-17.9562","1.0","-17.9556","1.0","-17.9557","1.0","-17.9562","1.0","-17.9556","1.0","-17.9557","1.0"
"36","-17.956599999999998","1.0","-17.9558","1.0","-17.9558","1.0","-17.9561","1.0","-17.9556","1.0","-17.9556","1.0","-17.9561","1.0","-17.9556","1.0","-17.9556","1.0","-17.956599999999998","1.0","-17.9558","1.0","-17.9559","1.0","-17.9561","1.0","-17.9556","1.0","-17.9556","1.0","-17.9561","1.0","-17.9556","1.0","-17.9556","1.0","-17.956599999999998","1.0","-17.9559","1.0","-17.9558","1.0","-17.9561","1.0","-17.9556","1.0","-17.9556","1.0","-17.9561","1.0","-17.9556","1.0","-17.9556","1.0"
"37","-17.9555","1.0","-17.9554","1.0","-17.9554","1.0","-17.956","1.0","-17.9555","1.0","-17.9555","1.0","-17.956","1.0","-17.9555","1.0","-17.9555","1.0","-17.9555","1.0","-17.9555","1.0","-17.9554","1.0","-17.956","1.0","-17.9556","1.0","-17.9556","1.0","-17.956","1.0","-17.9556","1.0","-17.9556","1.0","-17.9555","1.0","-17.9554","1.0","-17.9555","1.0","-17.956","1.0","-17.9556","1.0","-17.9556","1.0","-17.956","1.0","-17.9556","1.0","-17.9556","1.0"
"38","-17.9555","1.0","-17.955299999999998","1.0","-17.955299999999998","1.0","-17.9559","1.0","-17.9555","1.0","-17.9555","1.0","-17.9559","1.0","-17.9555","1.0","-17.9555","1.0","-17.9555","1.0","-17.955299999999998","1.0","-17.9554","1.0","-17.956","1.0","-17.9555","1.0","-17.9555","1.0","-17.956","1.0","-17.9555","1.0","-17.9555","1.0","-17.9555","1.0","-17.9554","1.0","-17.955299999999998","1.0","-17.956","1.0","-17.9555","1.0","-17.9555","1.0","-17.956","1.0","-17.9555","1.0","-17.9555","1.0"
"39","-17.9554","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9556","1.0","-17.955199999999998","1.0","-17.955199999999998","1.0","-17.9556","1.0","-17.955199999999998","1.0","-17.955199999999998","1.0","-17.9555","1.0","-17.955199999999998","1.0","-17.955099999999998","1.0","-17.9556","1.0","-17.955199999999998","1.0","-17.955199999999998","1.0","-17.9556","1.0","-17.955199999999998","1.0","-17.955199999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955199999999998","1.0","-17.9556","1.0","-17.955199999999998","1.0","-17.955199999999998","1.0","-17.9556","1.0","-17.955199999999998","1.0","-17.955199999999998","1.0"
"40","-17.9554","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9554","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9554","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0","-17.9555","1.0","-17.955099999999998","1.0","-17.955099999999998","1.0"
"41","-17.9547","1.0","-17.955","1.0","-17.955","1.0","-17.9546","1.0","-17.9549","1.0","-17.9549","1.0","-17.9546","1.0","-17.9549","1.0","-17.9549","1.0","-17.9547","1.0","-17.955","1.0","-17.955","1.0","-17.9546","1.0","-17.955","1.0","-17.955","1.0","-17.9546","1.0","-17.955","1.0","-17.955","1.0","-17.9547","1.0","-17.955","1.0","-17.955","1.0","-17.9546","1.0","-17.955","1.0","-17.955","1.0","-17.9546","1.0","-17.955","1.0","-17.955","1.0"
"42","-17.9547","1.0","-17.9549","1.0","-17.9549","1.0","-17.9544","1.0","-17.9549","1.0","-17.9549","1.0","-17.9544","1.0","-17.9549","1.0","-17.9549","1.0","-17.9546","1.0","-17.9549","1.0","-17.9549","1.0","-17.9545","1.0","-17.9549","1.0","-17.955","1.0","-17.9545","1.0","-17.9549","1.0","-17.955","1.0","-17.9546","1.0","-17.9549","1.0","-17.9549","1.0","-17.9545","1.0","-17.955","1.0","-17.9549","1.0","-17.9545","1.0","-17.955","1.0","-17.9549","1.0"
"43","-17.9545","1.0","-17.9547","1.0","-17.9547","1.0","-17.9542","1.0","-17.9546","1.0","-17.9546","1.0","-17.9542","1.0","-17.9546","1.0","-17.9546","1.0","-17.9546","1.0","-17.9547","1.0","-17.9547","1.0","-17.9542","1.0","-17.9546","1.0","-17.9546","1.0","-17.9542","1.0","-17.9546","1.0","-17.9546","1.0","-17.9546","1.0","-17.9547","1.0","-17.9547","1.0","-17.9542","1.0","-17.9546","1.0","-17.9546","1.0","-17.9542","1.0","-17.9546","1.0","-17.9546","1.0"
"44","-17.9545","1.0","-17.9547","1.0","-17.9547","1.0","-17.954","1.0","-17.9546","1.0","-17.9546","1.0","-17.954","1.0","-17.9546","1.0","-17.9546","1.0","-17.9545","1.0","-17.9547","1.0","-17.9547","1.0","-17.9541","1.0","-17.9546","1.0","-17.9546","1.0","-17.9541","1.0","-17.9546","1.0","-17.9546","1.0","-17.9545","1.0","-17.9547","1.0","-17.9547","1.0","-17.9541","1.0","-17.9546","1.0","-17.9546","1.0","-17.9541","1.0","-17.9546","1.0","-17.9546","1.0"
