"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"11","-19.7925","1.0","-19.7925","1.0","-19.7925","1.0","-19.7925","1.0","-19.7926","1.0","-19.7926","1.0","-19.7925","1.0","-19.7926","1.0","-19.7926","1.0","-19.7922","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7922","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0","-19.7923","1.0"
"12","-19.7925","1.0","-19.7925","1.0","-19.7925","1.0","-19.7925","1.0","-19.7926","1.0","-19.7926","1.0","-19.7925","1.0","-19.7926","1.0","-19.7926","1.0","-19.7922","1.0","-19.7922","1.0","-19.7922","1.0","-19.7922","1.0","-19.7923","1.0","-19.7923","1.0","-19.7922","1.0","-19.7923","1.0","-19.7923","1.0","-19.7922","1.0","-19.7922","1.0","-19.7922","1.0","-19.7922","1.0","-19.7923","1.0","-19.7923","1.0","-19.7922","1.0","-19.7923","1.0","-19.7923","1.0"
"13","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0"
"14","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0"
"15","-19.7913","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791600000000003","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791600000000003","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0"
"16","-19.7913","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791400000000003","1.0","-19.791600000000003","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791600000000003","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0","-19.791700000000002","1.0"
"17","-17.9939","1.0","-17.994","1.0","-17.994","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9936","1.0","-17.9936","1.0","-17.9936","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0"
"18","-17.9939","1.0","-17.994","1.0","-17.994","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9938","1.0","-17.9935","1.0","-17.9935","1.0","-17.9935","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9935","1.0","-17.9935","1.0","-17.9935","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0"
"19","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0","-17.992800000000003","1.0"
"20","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.992800000000003","1.0","-17.992700000000003","1.0","-17.992700000000003","1.0","-17.992800000000003","1.0","-17.992700000000003","1.0","-17.992700000000003","1.0","-17.9933","1.0","-17.9933","1.0","-17.9933","1.0","-17.992800000000003","1.0","-17.992700000000003","1.0","-17.992700000000003","1.0","-17.992800000000003","1.0","-17.992700000000003","1.0","-17.992700000000003","1.0"
"21","-17.9924","1.0","-17.9925","1.0","-17.9925","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.9925","1.0","-17.9926","1.0","-17.9926","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9926","1.0","-17.9926","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0"
"22","-17.9924","1.0","-17.9924","1.0","-17.9924","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.993000000000002","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0"
"23","-17.9924","1.0","-17.9924","1.0","-17.9924","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9926","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0"
"24","-17.9924","1.0","-17.9924","1.0","-17.9924","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9925","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9923","1.0","-17.9923","1.0","-17.9923","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0","-17.9922","1.0"
"25","-17.9919","1.0","-17.9919","1.0","-17.9919","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.992","1.0","-17.992","1.0","-17.9921","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.9921","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0"
"26","-17.9919","1.0","-17.9919","1.0","-17.9919","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.992","1.0","-17.992","1.0","-17.9919","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.9919","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0","-17.992","1.0"
"27","-17.9919","1.0","-17.9919","1.0","-17.9919","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.9917","1.0","-17.9918","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9918","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0"
"28","-17.9919","1.0","-17.9919","1.0","-17.9919","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.991200000000003","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0","-17.9917","1.0"
"29","-17.9902","1.0","-17.9903","1.0","-17.9903","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0"
"30","-17.9902","1.0","-17.9903","1.0","-17.9903","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0","-17.991400000000002","1.0"
"31","-17.9902","1.0","-17.9902","1.0","-17.9902","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9906","1.0","-17.9907","1.0","-17.9907","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9906","1.0","-17.9907","1.0","-17.9907","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0"
"32","-17.9902","1.0","-17.9902","1.0","-17.9902","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9904","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9906","1.0","-17.9906","1.0","-17.9906","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0","-17.9909","1.0"
"33","-17.976000000000003","1.0","-17.9757","1.0","-17.9757","1.0","-17.975900000000003","1.0","-17.9755","1.0","-17.9755","1.0","-17.975900000000003","1.0","-17.9755","1.0","-17.9755","1.0","-17.976000000000003","1.0","-17.9756","1.0","-17.9757","1.0","-17.975900000000003","1.0","-17.9754","1.0","-17.9755","1.0","-17.975900000000003","1.0","-17.9754","1.0","-17.9755","1.0","-17.976000000000003","1.0","-17.9757","1.0","-17.9756","1.0","-17.975900000000003","1.0","-17.9755","1.0","-17.9754","1.0","-17.975900000000003","1.0","-17.9755","1.0","-17.9754","1.0"
"34","-17.976000000000003","1.0","-17.9754","1.0","-17.9754","1.0","-17.9757","1.0","-17.9752","1.0","-17.9752","1.0","-17.9757","1.0","-17.9752","1.0","-17.9752","1.0","-17.975900000000003","1.0","-17.9756","1.0","-17.9755","1.0","-17.9758","1.0","-17.9754","1.0","-17.9753","1.0","-17.9758","1.0","-17.9754","1.0","-17.9753","1.0","-17.975900000000003","1.0","-17.9755","1.0","-17.9756","1.0","-17.9758","1.0","-17.9753","1.0","-17.9754","1.0","-17.9758","1.0","-17.9753","1.0","-17.9754","1.0"
"35","-17.9758","1.0","-17.9752","1.0","-17.9752","1.0","-17.9755","1.0","-17.9749","1.0","-17.9749","1.0","-17.9755","1.0","-17.9749","1.0","-17.9749","1.0","-17.975900000000003","1.0","-17.9752","1.0","-17.9751","1.0","-17.9755","1.0","-17.9749","1.0","-17.9749","1.0","-17.9755","1.0","-17.9749","1.0","-17.9749","1.0","-17.975900000000003","1.0","-17.9751","1.0","-17.9752","1.0","-17.9755","1.0","-17.9749","1.0","-17.9749","1.0","-17.9755","1.0","-17.9749","1.0","-17.9749","1.0"
"36","-17.9758","1.0","-17.975","1.0","-17.975","1.0","-17.9753","1.0","-17.9749","1.0","-17.9749","1.0","-17.9753","1.0","-17.9749","1.0","-17.9749","1.0","-17.9758","1.0","-17.975","1.0","-17.9751","1.0","-17.9754","1.0","-17.974800000000002","1.0","-17.974800000000002","1.0","-17.9754","1.0","-17.974800000000002","1.0","-17.974800000000002","1.0","-17.9758","1.0","-17.9751","1.0","-17.975","1.0","-17.9754","1.0","-17.974800000000002","1.0","-17.974800000000002","1.0","-17.9754","1.0","-17.974800000000002","1.0","-17.974800000000002","1.0"
"37","-17.974800000000002","1.0","-17.974600000000002","1.0","-17.974600000000002","1.0","-17.9753","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0","-17.9753","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0","-17.974800000000002","1.0","-17.974600000000002","1.0","-17.974500000000003","1.0","-17.9753","1.0","-17.974800000000002","1.0","-17.974700000000002","1.0","-17.9753","1.0","-17.974800000000002","1.0","-17.974700000000002","1.0","-17.974800000000002","1.0","-17.974500000000003","1.0","-17.974600000000002","1.0","-17.9753","1.0","-17.974700000000002","1.0","-17.974800000000002","1.0","-17.9753","1.0","-17.974700000000002","1.0","-17.974800000000002","1.0"
"38","-17.974800000000002","1.0","-17.974400000000003","1.0","-17.974400000000003","1.0","-17.9752","1.0","-17.974600000000002","1.0","-17.974600000000002","1.0","-17.9752","1.0","-17.974600000000002","1.0","-17.974600000000002","1.0","-17.974700000000002","1.0","-17.974400000000003","1.0","-17.974500000000003","1.0","-17.9752","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0","-17.9752","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0","-17.974500000000003","1.0","-17.974400000000003","1.0","-17.9752","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0","-17.9752","1.0","-17.974700000000002","1.0","-17.974700000000002","1.0"
"39","-17.974700000000002","1.0","-17.974400000000003","1.0","-17.974400000000003","1.0","-17.9749","1.0","-17.974400000000003","1.0","-17.974400000000003","1.0","-17.9749","1.0","-17.974400000000003","1.0","-17.974400000000003","1.0","-17.974700000000002","1.0","-17.974400000000003","1.0","-17.974400000000003","1.0","-17.9749","1.0","-17.974400000000003","1.0","-17.9743","1.0","-17.9749","1.0","-17.974400000000003","1.0","-17.9743","1.0","-17.974700000000002","1.0","-17.974400000000003","1.0","-17.974400000000003","1.0","-17.9749","1.0","-17.9743","1.0","-17.974400000000003","1.0","-17.9749","1.0","-17.9743","1.0","-17.974400000000003","1.0"
"40","-17.974700000000002","1.0","-17.9743","1.0","-17.9743","1.0","-17.974700000000002","1.0","-17.9742","1.0","-17.9742","1.0","-17.974700000000002","1.0","-17.9742","1.0","-17.9742","1.0","-17.974700000000002","1.0","-17.9743","1.0","-17.9743","1.0","-17.974800000000002","1.0","-17.9742","1.0","-17.9743","1.0","-17.974800000000002","1.0","-17.9742","1.0","-17.9743","1.0","-17.974700000000002","1.0","-17.9743","1.0","-17.9743","1.0","-17.974800000000002","1.0","-17.9743","1.0","-17.9742","1.0","-17.974800000000002","1.0","-17.9743","1.0","-17.9742","1.0"
"41","-17.9738","1.0","-17.9741","1.0","-17.9741","1.0","-17.9737","1.0","-17.9742","1.0","-17.9742","1.0","-17.9737","1.0","-17.9742","1.0","-17.9742","1.0","-17.9738","1.0","-17.9741","1.0","-17.9741","1.0","-17.9737","1.0","-17.9742","1.0","-17.9742","1.0","-17.9737","1.0","-17.9742","1.0","-17.9742","1.0","-17.9738","1.0","-17.9741","1.0","-17.9741","1.0","-17.9737","1.0","-17.9742","1.0","-17.9742","1.0","-17.9737","1.0","-17.9742","1.0","-17.9742","1.0"
"42","-17.9738","1.0","-17.974","1.0","-17.974","1.0","-17.9734","1.0","-17.9741","1.0","-17.9741","1.0","-17.9734","1.0","-17.9741","1.0","-17.9741","1.0","-17.9737","1.0","-17.974","1.0","-17.974","1.0","-17.9735","1.0","-17.9741","1.0","-17.9741","1.0","-17.9735","1.0","-17.9741","1.0","-17.9741","1.0","-17.9737","1.0","-17.974","1.0","-17.974","1.0","-17.9735","1.0","-17.9741","1.0","-17.9741","1.0","-17.9735","1.0","-17.9741","1.0","-17.9741","1.0"
"43","-17.9735","1.0","-17.9739","1.0","-17.9739","1.0","-17.973300000000002","1.0","-17.9738","1.0","-17.9738","1.0","-17.973300000000002","1.0","-17.9738","1.0","-17.9738","1.0","-17.9736","1.0","-17.9739","1.0","-17.9739","1.0","-17.973300000000002","1.0","-17.9738","1.0","-17.9737","1.0","-17.973300000000002","1.0","-17.9738","1.0","-17.9737","1.0","-17.9736","1.0","-17.9739","1.0","-17.9739","1.0","-17.973300000000002","1.0","-17.9737","1.0","-17.9738","1.0","-17.973300000000002","1.0","-17.9737","1.0","-17.9738","1.0"
"44","-17.9735","1.0","-17.9738","1.0","-17.9738","1.0","-17.973100000000002","1.0","-17.9738","1.0","-17.9738","1.0","-17.973100000000002","1.0","-17.9738","1.0","-17.9738","1.0","-17.9735","1.0","-17.9738","1.0","-17.9738","1.0","-17.973100000000002","1.0","-17.9737","1.0","-17.9737","1.0","-17.973100000000002","1.0","-17.9737","1.0","-17.9737","1.0","-17.9735","1.0","-17.9738","1.0","-17.9738","1.0","-17.973100000000002","1.0","-17.9737","1.0","-17.9737","1.0","-17.973100000000002","1.0","-17.9737","1.0","-17.9737","1.0"
