"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"17","-17.9435","1.0","-17.9435","1.0","-17.9435","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9431","1.0","-17.9431","1.0","-17.9431","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.9431","1.0","-17.9431","1.0","-17.9431","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0"
"18","-17.9435","1.0","-17.9435","1.0","-17.9435","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9433","1.0","-17.9431","1.0","-17.943","1.0","-17.943","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.9431","1.0","-17.943","1.0","-17.943","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0"
"19","-17.9435","1.0","-17.9434","1.0","-17.9434","1.0","-17.9429","1.0","-17.9429","1.0","-17.9429","1.0","-17.9429","1.0","-17.9429","1.0","-17.9429","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0"
"20","-17.9435","1.0","-17.9434","1.0","-17.9434","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.942800000000002","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0","-17.9423","1.0"
"21","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.942600000000002","1.0","-17.942600000000002","1.0","-17.942600000000002","1.0","-17.942600000000002","1.0","-17.942600000000002","1.0","-17.942600000000002","1.0","-17.942","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.942","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0"
"22","-17.9421","1.0","-17.942","1.0","-17.942","1.0","-17.942500000000003","1.0","-17.942500000000003","1.0","-17.942500000000003","1.0","-17.942500000000003","1.0","-17.942500000000003","1.0","-17.942500000000003","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.942","1.0"
"23","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.9422","1.0","-17.9422","1.0","-17.9422","1.0","-17.9422","1.0","-17.9422","1.0","-17.9422","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0"
"24","-17.942","1.0","-17.942","1.0","-17.942","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9421","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9417","1.0","-17.9417","1.0","-17.9418","1.0","-17.9417","1.0","-17.9417","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9418","1.0","-17.9417","1.0","-17.9417","1.0","-17.9418","1.0","-17.9417","1.0","-17.9417","1.0"
"25","-17.9414","1.0","-17.9414","1.0","-17.9414","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.9416","1.0","-17.9416","1.0","-17.9417","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9417","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0","-17.9416","1.0"
"26","-17.9414","1.0","-17.9414","1.0","-17.9414","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.9416","1.0","-17.9416","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9416","1.0","-17.9415","1.0","-17.9416","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0","-17.9415","1.0"
"27","-17.9414","1.0","-17.9414","1.0","-17.9414","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.941300000000002","1.0","-17.9414","1.0","-17.941300000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941300000000002","1.0","-17.941300000000002","1.0","-17.9414","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0"
"28","-17.9414","1.0","-17.9414","1.0","-17.9414","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.9407","1.0","-17.941300000000002","1.0","-17.941300000000002","1.0","-17.941300000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941300000000002","1.0","-17.941300000000002","1.0","-17.941300000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0","-17.941200000000002","1.0"
"29","-17.9398","1.0","-17.9399","1.0","-17.9399","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0"
"30","-17.9398","1.0","-17.9398","1.0","-17.9398","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9404","1.0","-17.9405","1.0","-17.9404","1.0","-17.9405","1.0","-17.941000000000003","1.0","-17.940900000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.940900000000003","1.0","-17.941000000000003","1.0","-17.9405","1.0","-17.9405","1.0","-17.9404","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.940900000000003","1.0","-17.941000000000003","1.0","-17.941000000000003","1.0","-17.940900000000003","1.0"
"31","-17.9398","1.0","-17.9398","1.0","-17.9398","1.0","-17.94","1.0","-17.94","1.0","-17.94","1.0","-17.94","1.0","-17.94","1.0","-17.94","1.0","-17.9402","1.0","-17.9402","1.0","-17.9403","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9402","1.0","-17.9403","1.0","-17.9402","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0","-17.9405","1.0"
"32","-17.9398","1.0","-17.9398","1.0","-17.9398","1.0","-17.9399","1.0","-17.94","1.0","-17.94","1.0","-17.9399","1.0","-17.94","1.0","-17.94","1.0","-17.9402","1.0","-17.9402","1.0","-17.9402","1.0","-17.9404","1.0","-17.9405","1.0","-17.9404","1.0","-17.9404","1.0","-17.9405","1.0","-17.9404","1.0","-17.9402","1.0","-17.9402","1.0","-17.9402","1.0","-17.9404","1.0","-17.9404","1.0","-17.9405","1.0","-17.9404","1.0","-17.9404","1.0","-17.9405","1.0"
"33","-17.9263","1.0","-17.926000000000002","1.0","-17.926000000000002","1.0","-17.9262","1.0","-17.925800000000002","1.0","-17.925800000000002","1.0","-17.9262","1.0","-17.925800000000002","1.0","-17.925800000000002","1.0","-17.9263","1.0","-17.925900000000002","1.0","-17.926000000000002","1.0","-17.9262","1.0","-17.925700000000003","1.0","-17.925800000000002","1.0","-17.9262","1.0","-17.925700000000003","1.0","-17.925800000000002","1.0","-17.9263","1.0","-17.926000000000002","1.0","-17.925900000000002","1.0","-17.9262","1.0","-17.925800000000002","1.0","-17.925700000000003","1.0","-17.9262","1.0","-17.925800000000002","1.0","-17.925700000000003","1.0"
"34","-17.9263","1.0","-17.925800000000002","1.0","-17.925800000000002","1.0","-17.926000000000002","1.0","-17.9256","1.0","-17.9256","1.0","-17.926000000000002","1.0","-17.9256","1.0","-17.9256","1.0","-17.9262","1.0","-17.925900000000002","1.0","-17.925800000000002","1.0","-17.9261","1.0","-17.925700000000003","1.0","-17.9256","1.0","-17.9261","1.0","-17.925700000000003","1.0","-17.9256","1.0","-17.9262","1.0","-17.925800000000002","1.0","-17.925900000000002","1.0","-17.9261","1.0","-17.9256","1.0","-17.925700000000003","1.0","-17.9261","1.0","-17.9256","1.0","-17.925700000000003","1.0"
"35","-17.9261","1.0","-17.9256","1.0","-17.9256","1.0","-17.925800000000002","1.0","-17.9252","1.0","-17.9252","1.0","-17.925800000000002","1.0","-17.9252","1.0","-17.9252","1.0","-17.9262","1.0","-17.9256","1.0","-17.9255","1.0","-17.925800000000002","1.0","-17.9252","1.0","-17.9251","1.0","-17.925800000000002","1.0","-17.9252","1.0","-17.9251","1.0","-17.9262","1.0","-17.9255","1.0","-17.9256","1.0","-17.925800000000002","1.0","-17.9251","1.0","-17.9252","1.0","-17.925800000000002","1.0","-17.9251","1.0","-17.9252","1.0"
"36","-17.9261","1.0","-17.9253","1.0","-17.9253","1.0","-17.9256","1.0","-17.9252","1.0","-17.9252","1.0","-17.9256","1.0","-17.9252","1.0","-17.9252","1.0","-17.9261","1.0","-17.9253","1.0","-17.9254","1.0","-17.925700000000003","1.0","-17.9251","1.0","-17.9251","1.0","-17.925700000000003","1.0","-17.9251","1.0","-17.9251","1.0","-17.9261","1.0","-17.9254","1.0","-17.9253","1.0","-17.925700000000003","1.0","-17.9251","1.0","-17.9251","1.0","-17.925700000000003","1.0","-17.9251","1.0","-17.9251","1.0"
"37","-17.925","1.0","-17.9249","1.0","-17.9249","1.0","-17.9256","1.0","-17.925","1.0","-17.925","1.0","-17.9256","1.0","-17.925","1.0","-17.925","1.0","-17.925","1.0","-17.9249","1.0","-17.9248","1.0","-17.9256","1.0","-17.9251","1.0","-17.9251","1.0","-17.9256","1.0","-17.9251","1.0","-17.9251","1.0","-17.925","1.0","-17.9248","1.0","-17.9249","1.0","-17.9256","1.0","-17.9251","1.0","-17.9251","1.0","-17.9256","1.0","-17.9251","1.0","-17.9251","1.0"
"38","-17.925","1.0","-17.9248","1.0","-17.9248","1.0","-17.9255","1.0","-17.925","1.0","-17.925","1.0","-17.9255","1.0","-17.925","1.0","-17.925","1.0","-17.925","1.0","-17.9247","1.0","-17.9248","1.0","-17.9255","1.0","-17.925","1.0","-17.925","1.0","-17.9255","1.0","-17.925","1.0","-17.925","1.0","-17.925","1.0","-17.9248","1.0","-17.9247","1.0","-17.9255","1.0","-17.925","1.0","-17.925","1.0","-17.9255","1.0","-17.925","1.0","-17.925","1.0"
"39","-17.9249","1.0","-17.9246","1.0","-17.9246","1.0","-17.9252","1.0","-17.9247","1.0","-17.9247","1.0","-17.9252","1.0","-17.9247","1.0","-17.9247","1.0","-17.925","1.0","-17.9247","1.0","-17.9247","1.0","-17.9251","1.0","-17.9247","1.0","-17.9246","1.0","-17.9251","1.0","-17.9247","1.0","-17.9246","1.0","-17.925","1.0","-17.9247","1.0","-17.9247","1.0","-17.9251","1.0","-17.9246","1.0","-17.9247","1.0","-17.9251","1.0","-17.9246","1.0","-17.9247","1.0"
"40","-17.9249","1.0","-17.9246","1.0","-17.9246","1.0","-17.925","1.0","-17.9246","1.0","-17.9246","1.0","-17.925","1.0","-17.9246","1.0","-17.9246","1.0","-17.9249","1.0","-17.9246","1.0","-17.9246","1.0","-17.9251","1.0","-17.9246","1.0","-17.9246","1.0","-17.9251","1.0","-17.9246","1.0","-17.9246","1.0","-17.9249","1.0","-17.9246","1.0","-17.9246","1.0","-17.9251","1.0","-17.9246","1.0","-17.9246","1.0","-17.9251","1.0","-17.9246","1.0","-17.9246","1.0"
"41","-17.924100000000003","1.0","-17.924500000000002","1.0","-17.924500000000002","1.0","-17.924","1.0","-17.924400000000002","1.0","-17.924400000000002","1.0","-17.924","1.0","-17.924400000000002","1.0","-17.924400000000002","1.0","-17.924100000000003","1.0","-17.924400000000002","1.0","-17.924500000000002","1.0","-17.924","1.0","-17.924500000000002","1.0","-17.924500000000002","1.0","-17.924","1.0","-17.924500000000002","1.0","-17.924500000000002","1.0","-17.924100000000003","1.0","-17.924500000000002","1.0","-17.924400000000002","1.0","-17.924","1.0","-17.924500000000002","1.0","-17.924500000000002","1.0","-17.924","1.0","-17.924500000000002","1.0","-17.924500000000002","1.0"
"42","-17.924100000000003","1.0","-17.924300000000002","1.0","-17.924300000000002","1.0","-17.9238","1.0","-17.924400000000002","1.0","-17.924400000000002","1.0","-17.9238","1.0","-17.924400000000002","1.0","-17.924400000000002","1.0","-17.924","1.0","-17.924400000000002","1.0","-17.924300000000002","1.0","-17.9239","1.0","-17.924400000000002","1.0","-17.924500000000002","1.0","-17.9239","1.0","-17.924400000000002","1.0","-17.924500000000002","1.0","-17.924","1.0","-17.924300000000002","1.0","-17.924400000000002","1.0","-17.9239","1.0","-17.924500000000002","1.0","-17.924400000000002","1.0","-17.9239","1.0","-17.924500000000002","1.0","-17.924400000000002","1.0"
"43","-17.9239","1.0","-17.924200000000003","1.0","-17.924200000000003","1.0","-17.9237","1.0","-17.924100000000003","1.0","-17.924100000000003","1.0","-17.9237","1.0","-17.924100000000003","1.0","-17.924100000000003","1.0","-17.924","1.0","-17.924200000000003","1.0","-17.924200000000003","1.0","-17.9236","1.0","-17.924100000000003","1.0","-17.924100000000003","1.0","-17.9236","1.0","-17.924100000000003","1.0","-17.924100000000003","1.0","-17.924","1.0","-17.924200000000003","1.0","-17.924200000000003","1.0","-17.9236","1.0","-17.924100000000003","1.0","-17.924100000000003","1.0","-17.9236","1.0","-17.924100000000003","1.0","-17.924100000000003","1.0"
