"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"10","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9029","1.0","-19.9029","1.0","-19.9029","1.0","-19.9029","1.0","-19.9029","1.0","-19.9029","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0"
"11","-19.9027","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9025","1.0","-19.9025","1.0","-19.9025","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9025","1.0","-19.9025","1.0","-19.9025","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0","-19.9026","1.0"
"12","-19.9027","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9028","1.0","-19.9025","1.0","-19.9025","1.0","-19.9025","1.0","-19.9025","1.0","-19.9026","1.0","-19.9026","1.0","-19.9025","1.0","-19.9026","1.0","-19.9026","1.0","-19.9025","1.0","-19.9025","1.0","-19.9025","1.0","-19.9025","1.0","-19.9026","1.0","-19.9026","1.0","-19.9025","1.0","-19.9026","1.0","-19.9026","1.0"
"13","-19.902","1.0","-19.9019","1.0","-19.9019","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0"
"14","-19.902","1.0","-19.9019","1.0","-19.9019","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.902","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0","-19.9022","1.0"
"15","-19.9018","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.902","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9022","1.0","-19.9022","1.0","-19.9021","1.0","-19.9022","1.0","-19.9022","1.0","-19.902","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9022","1.0","-19.9022","1.0","-19.9021","1.0","-19.9022","1.0","-19.9022","1.0"
"16","-19.9018","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.9019","1.0","-19.902","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.902","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0","-19.9021","1.0"
"17","-17.9975","1.0","-17.9975","1.0","-17.9975","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9971","1.0","-17.9971","1.0","-17.9971","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9971","1.0","-17.9971","1.0","-17.9971","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0"
"18","-17.9975","1.0","-17.9975","1.0","-17.9975","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9973","1.0","-17.9971","1.0","-17.997","1.0","-17.9971","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9971","1.0","-17.9971","1.0","-17.997","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0"
"19","-17.9975","1.0","-17.9974","1.0","-17.9974","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9969","1.0","-17.9969","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9968","1.0","-17.9969","1.0","-17.9969","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0","-17.9963","1.0"
"20","-17.9975","1.0","-17.9974","1.0","-17.9974","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9963","1.0","-17.9962","1.0","-17.9963","1.0","-17.9963","1.0","-17.9962","1.0","-17.9962","1.0","-17.9968","1.0","-17.9968","1.0","-17.9968","1.0","-17.9963","1.0","-17.9962","1.0","-17.9962","1.0","-17.9963","1.0","-17.9963","1.0","-17.9962","1.0"
"21","-17.9959","1.0","-17.996","1.0","-17.996","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9961","1.0","-17.9961","1.0","-17.9961","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.9961","1.0","-17.9961","1.0","-17.9961","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0"
"22","-17.9959","1.0","-17.9959","1.0","-17.9959","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.9965","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0"
"23","-17.9959","1.0","-17.9959","1.0","-17.9959","1.0","-17.9961","1.0","-17.9961","1.0","-17.9961","1.0","-17.9961","1.0","-17.9961","1.0","-17.9961","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0"
"24","-17.9959","1.0","-17.9959","1.0","-17.9959","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.996","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9957","1.0","-17.9958","1.0","-17.9958","1.0","-17.9957","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9958","1.0","-17.9957","1.0","-17.9958","1.0","-17.9958","1.0","-17.9957","1.0","-17.9958","1.0"
"25","-17.9954","1.0","-17.9955","1.0","-17.9955","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9955","1.0","-17.9955","1.0","-17.9956","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9956","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0"
"26","-17.9954","1.0","-17.9954","1.0","-17.9954","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9955","1.0","-17.9955","1.0","-17.9954","1.0","-17.9955","1.0","-17.9954","1.0","-17.9955","1.0","-17.9955","1.0","-17.9954","1.0","-17.9955","1.0","-17.9955","1.0","-17.9954","1.0","-17.9955","1.0","-17.9955","1.0","-17.9955","1.0","-17.9954","1.0","-17.9955","1.0","-17.9955","1.0","-17.9954","1.0"
"27","-17.9954","1.0","-17.9954","1.0","-17.9954","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9952","1.0","-17.9953","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9953","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0"
"28","-17.9954","1.0","-17.9954","1.0","-17.9954","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9947","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0","-17.9952","1.0"
"29","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0"
"30","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9943","1.0","-17.9944","1.0","-17.9943","1.0","-17.9944","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9944","1.0","-17.9944","1.0","-17.9943","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0","-17.9949","1.0"
"31","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9941","1.0","-17.9941","1.0","-17.9942","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9941","1.0","-17.9942","1.0","-17.9941","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0"
"32","-17.9937","1.0","-17.9937","1.0","-17.9937","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9939","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9941","1.0","-17.9941","1.0","-17.9941","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0","-17.9944","1.0"
"33","-17.98","1.0","-17.9797","1.0","-17.9797","1.0","-17.9799","1.0","-17.9794","1.0","-17.9794","1.0","-17.9799","1.0","-17.9794","1.0","-17.9794","1.0","-17.98","1.0","-17.9796","1.0","-17.9796","1.0","-17.9798","1.0","-17.9793","1.0","-17.9794","1.0","-17.9798","1.0","-17.9793","1.0","-17.9794","1.0","-17.98","1.0","-17.9796","1.0","-17.9796","1.0","-17.9798","1.0","-17.9794","1.0","-17.9793","1.0","-17.9798","1.0","-17.9794","1.0","-17.9793","1.0"
"34","-17.98","1.0","-17.9794","1.0","-17.9794","1.0","-17.9797","1.0","-17.9792","1.0","-17.9792","1.0","-17.9797","1.0","-17.9792","1.0","-17.9792","1.0","-17.9799","1.0","-17.9795","1.0","-17.9794","1.0","-17.9797","1.0","-17.9793","1.0","-17.9792","1.0","-17.9797","1.0","-17.9793","1.0","-17.9792","1.0","-17.9799","1.0","-17.9794","1.0","-17.9795","1.0","-17.9797","1.0","-17.9792","1.0","-17.9793","1.0","-17.9797","1.0","-17.9792","1.0","-17.9793","1.0"
"35","-17.9797","1.0","-17.9792","1.0","-17.9792","1.0","-17.9795","1.0","-17.9788","1.0","-17.9788","1.0","-17.9795","1.0","-17.9788","1.0","-17.9788","1.0","-17.9799","1.0","-17.9792","1.0","-17.9791","1.0","-17.9794","1.0","-17.9788","1.0","-17.9788","1.0","-17.9794","1.0","-17.9788","1.0","-17.9788","1.0","-17.9799","1.0","-17.9791","1.0","-17.9792","1.0","-17.9794","1.0","-17.9788","1.0","-17.9788","1.0","-17.9794","1.0","-17.9788","1.0","-17.9788","1.0"
"36","-17.9797","1.0","-17.9789","1.0","-17.9789","1.0","-17.9793","1.0","-17.9788","1.0","-17.9788","1.0","-17.9793","1.0","-17.9788","1.0","-17.9788","1.0","-17.9798","1.0","-17.9789","1.0","-17.979","1.0","-17.9793","1.0","-17.9787","1.0","-17.9787","1.0","-17.9793","1.0","-17.9787","1.0","-17.9787","1.0","-17.9798","1.0","-17.979","1.0","-17.9789","1.0","-17.9793","1.0","-17.9787","1.0","-17.9787","1.0","-17.9793","1.0","-17.9787","1.0","-17.9787","1.0"
"37","-17.9787","1.0","-17.9785","1.0","-17.9785","1.0","-17.9792","1.0","-17.9786","1.0","-17.9786","1.0","-17.9792","1.0","-17.9786","1.0","-17.9786","1.0","-17.9787","1.0","-17.9785","1.0","-17.9784","1.0","-17.9792","1.0","-17.9787","1.0","-17.9787","1.0","-17.9792","1.0","-17.9787","1.0","-17.9787","1.0","-17.9787","1.0","-17.9784","1.0","-17.9785","1.0","-17.9792","1.0","-17.9787","1.0","-17.9787","1.0","-17.9792","1.0","-17.9787","1.0","-17.9787","1.0"
"38","-17.9787","1.0","-17.9783","1.0","-17.9783","1.0","-17.9791","1.0","-17.9786","1.0","-17.9786","1.0","-17.9791","1.0","-17.9786","1.0","-17.9786","1.0","-17.9786","1.0","-17.9783","1.0","-17.9784","1.0","-17.9791","1.0","-17.9786","1.0","-17.9786","1.0","-17.9791","1.0","-17.9786","1.0","-17.9786","1.0","-17.9786","1.0","-17.9784","1.0","-17.9783","1.0","-17.9791","1.0","-17.9786","1.0","-17.9786","1.0","-17.9791","1.0","-17.9786","1.0","-17.9786","1.0"
"39","-17.9786","1.0","-17.9782","1.0","-17.9782","1.0","-17.9788","1.0","-17.9783","1.0","-17.9783","1.0","-17.9788","1.0","-17.9783","1.0","-17.9783","1.0","-17.9786","1.0","-17.9783","1.0","-17.9783","1.0","-17.9788","1.0","-17.9782","1.0","-17.9782","1.0","-17.9788","1.0","-17.9782","1.0","-17.9782","1.0","-17.9786","1.0","-17.9783","1.0","-17.9783","1.0","-17.9788","1.0","-17.9782","1.0","-17.9782","1.0","-17.9788","1.0","-17.9782","1.0","-17.9782","1.0"
"40","-17.9786","1.0","-17.9782","1.0","-17.9782","1.0","-17.9787","1.0","-17.9781","1.0","-17.9781","1.0","-17.9787","1.0","-17.9781","1.0","-17.9781","1.0","-17.9786","1.0","-17.9782","1.0","-17.9782","1.0","-17.9787","1.0","-17.9781","1.0","-17.9781","1.0","-17.9787","1.0","-17.9781","1.0","-17.9781","1.0","-17.9786","1.0","-17.9782","1.0","-17.9782","1.0","-17.9787","1.0","-17.9781","1.0","-17.9781","1.0","-17.9787","1.0","-17.9781","1.0","-17.9781","1.0"
"41","-17.9777","1.0","-17.978","1.0","-17.978","1.0","-17.9776","1.0","-17.978","1.0","-17.978","1.0","-17.9776","1.0","-17.978","1.0","-17.978","1.0","-17.9777","1.0","-17.977899999999998","1.0","-17.978","1.0","-17.9775","1.0","-17.9781","1.0","-17.9781","1.0","-17.9775","1.0","-17.9781","1.0","-17.9781","1.0","-17.9777","1.0","-17.978","1.0","-17.977899999999998","1.0","-17.9775","1.0","-17.9781","1.0","-17.9781","1.0","-17.9775","1.0","-17.9781","1.0","-17.9781","1.0"
"42","-17.9777","1.0","-17.977899999999998","1.0","-17.977899999999998","1.0","-17.9773","1.0","-17.978","1.0","-17.978","1.0","-17.9773","1.0","-17.978","1.0","-17.978","1.0","-17.9776","1.0","-17.977899999999998","1.0","-17.9778","1.0","-17.9774","1.0","-17.978","1.0","-17.978","1.0","-17.9774","1.0","-17.978","1.0","-17.978","1.0","-17.9776","1.0","-17.9778","1.0","-17.977899999999998","1.0","-17.9774","1.0","-17.978","1.0","-17.978","1.0","-17.9774","1.0","-17.978","1.0","-17.978","1.0"
"43","-17.9774","1.0","-17.9778","1.0","-17.9778","1.0","-17.9772","1.0","-17.9776","1.0","-17.9776","1.0","-17.9772","1.0","-17.9776","1.0","-17.9776","1.0","-17.9775","1.0","-17.977899999999998","1.0","-17.9778","1.0","-17.9771","1.0","-17.9776","1.0","-17.9776","1.0","-17.9771","1.0","-17.9776","1.0","-17.9776","1.0","-17.9775","1.0","-17.9778","1.0","-17.977899999999998","1.0","-17.9771","1.0","-17.9776","1.0","-17.9776","1.0","-17.9771","1.0","-17.9776","1.0","-17.9776","1.0"
"44","-17.9774","1.0","-17.9777","1.0","-17.9777","1.0","-17.9769","1.0","-17.9776","1.0","-17.9776","1.0","-17.9769","1.0","-17.9776","1.0","-17.9776","1.0","-17.9774","1.0","-17.9777","1.0","-17.9777","1.0","-17.977","1.0","-17.9775","1.0","-17.9776","1.0","-17.977","1.0","-17.9775","1.0","-17.9776","1.0","-17.9774","1.0","-17.9777","1.0","-17.9777","1.0","-17.977","1.0","-17.9776","1.0","-17.9775","1.0","-17.977","1.0","-17.9776","1.0","-17.9775","1.0"
"45","-17.9764","1.0","-17.9772","1.0","-17.9772","1.0","-17.9769","1.0","-17.9775","1.0","-17.9775","1.0","-17.9769","1.0","-17.9775","1.0","-17.9775","1.0","-17.9764","1.0","-17.9772","1.0","-17.9771","1.0","-17.9769","1.0","-17.9775","1.0","-17.9775","1.0","-17.9769","1.0","-17.9775","1.0","-17.9775","1.0","-17.9764","1.0","-17.9771","1.0","-17.9772","1.0","-17.9769","1.0","-17.9775","1.0","-17.9775","1.0","-17.9769","1.0","-17.9775","1.0","-17.9775","1.0"
"46","-17.9764","1.0","-17.9771","1.0","-17.9771","1.0","-17.9768","1.0","-17.9774","1.0","-17.9774","1.0","-17.9768","1.0","-17.9774","1.0","-17.9774","1.0","-17.9763","1.0","-17.9771","1.0","-17.9771","1.0","-17.9768","1.0","-17.9775","1.0","-17.9774","1.0","-17.9768","1.0","-17.9775","1.0","-17.9774","1.0","-17.9763","1.0","-17.9771","1.0","-17.9771","1.0","-17.9768","1.0","-17.9774","1.0","-17.9775","1.0","-17.9768","1.0","-17.9774","1.0","-17.9775","1.0"
"47","-17.9762","1.0","-17.9767","1.0","-17.9767","1.0","-17.9765","1.0","-17.977","1.0","-17.977","1.0","-17.9765","1.0","-17.977","1.0","-17.977","1.0","-17.9763","1.0","-17.9767","1.0","-17.9767","1.0","-17.9765","1.0","-17.9769","1.0","-17.977","1.0","-17.9765","1.0","-17.9769","1.0","-17.977","1.0","-17.9763","1.0","-17.9767","1.0","-17.9767","1.0","-17.9765","1.0","-17.977","1.0","-17.9769","1.0","-17.9765","1.0","-17.977","1.0","-17.9769","1.0"
"48","-17.9762","1.0","-17.9766","1.0","-17.9766","1.0","-17.9763","1.0","-17.9768","1.0","-17.9768","1.0","-17.9763","1.0","-17.9768","1.0","-17.9768","1.0","-17.9762","1.0","-17.9767","1.0","-17.9766","1.0","-17.9764","1.0","-17.9769","1.0","-17.9768","1.0","-17.9764","1.0","-17.9769","1.0","-17.9768","1.0","-17.9762","1.0","-17.9766","1.0","-17.9767","1.0","-17.9764","1.0","-17.9768","1.0","-17.9769","1.0","-17.9764","1.0","-17.9768","1.0","-17.9769","1.0"
